,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,MACD,Signal,Histogram
998,2019-01-07,1292.5,1314.9000244140625,1272.0,1288.800048828125,913.413330078125,2826679,-1,-9.576455565614879,-27.624645270057204,18.048189704442326
999,2019-01-08,1292.0999755859375,1340.0,1290.0,1330.4000244140625,942.896484375,17755804,1,-2.5619039736841387,-22.61209701078259,20.050193037098452
1000,2019-01-09,1331.0999755859375,1395.0,1304.0,1381.199951171875,978.8998413085938,4576945,1,7.015438627154708,-16.68658988319513,23.702028510349837
1001,2019-01-10,1388.9000244140625,1405.0,1363.0,1368.300048828125,969.7575073242188,3791688,-1,13.410054567602174,-10.66726099303567,24.077315560637842
1002,2019-01-11,1368.300048828125,1389.800048828125,1366.0,1384.0,980.884521484375,3089136,1,19.51967792419805,-4.629873209588926,24.149551133786975
1003,2019-01-14,1370.0,1382.0,1333.699951171875,1370.0,970.96240234375,300646,-1,22.96716428136915,0.8895342886026896,22.07762999276646
1004,2019-01-15,1390.0,1395.0,1375.0999755859375,1390.0,985.1369018554688,334233,1,27.001893885632626,6.112006208008678,20.889887677623946
1005,2019-01-16,1405.0,1423.5,1395.0,1405.0,995.7680053710938,821876,1,31.05187412959276,11.099979792325495,19.951894337267266
1006,2019-01-17,1369.9000244140625,1410.0,1366.199951171875,1369.9000244140625,970.8915405273438,333681,-1,31.07107001040322,15.094197835941042,15.976872174462176
1007,2019-01-18,1410.0,1415.0,1370.0,1410.0,999.3115234375,368188,1,33.93088170153578,18.86153460905999,15.069347092475791
1008,2019-01-21,1385.5,1410.0,1381.0,1385.5,981.9476928710938,320279,-1,33.83038223787571,21.855304134823136,11.975078103052574
1009,2019-01-22,1359.5,1398.5,1352.800048828125,1359.5,963.5204467773438,738275,-1,31.29203784625747,23.742650877110005,7.549386969147466
1010,2019-01-23,1348.0,1380.0,1343.5,1348.0,955.3701782226562,800268,-1,28.02932314802365,24.599985331292736,3.4293378167309143
1011,2019-01-24,1325.0,1350.0999755859375,1318.5,1325.0,939.0692749023438,884009,-1,23.318884872791614,24.343765239592514,-1.0248803668009003
1012,2019-01-25,1330.0,1348.0,1325.0,1330.0,942.6129150390624,541015,1,19.76148867569782,23.427309926813574,-3.665821251115755
1013,2019-01-28,1370.0,1370.0,1300.0,1370.0,970.96240234375,1659331,1,19.94003594377864,22.729855130206587,-2.7898191864279482
1014,2019-01-29,1323.0,1363.0,1323.0,1323.0,937.6519775390624,528139,-1,16.10339877838601,21.404563859842472,-5.301165081456464
1015,2019-01-30,1320.0,1339.0,1320.0,1320.0,935.5258178710938,385975,-1,12.674655714008395,19.658582230675655,-6.98392651666726
1016,2019-01-31,1325.0,1354.0,1325.0,1325.0,939.0692749023438,1014931,1,10.242738433211116,17.77541347118275,-7.532675037971632
1017,2019-02-01,1333.0,1368.9000244140625,1325.0,1333.0,944.7391967773438,718924,1,8.858840410555558,15.992098859057311,-7.133258448501753
1018,2019-02-04,1329.9000244140625,1339.9000244140625,1321.4000244140625,1329.9000244140625,942.542236328125,38822,-1,7.4263428769975235,14.278947662645354,-6.852604785647831
1019,2019-02-05,1280.0,1329.800048828125,1280.0,1280.0,907.176513671875,258297,-1,2.238756333322044,11.870909396780693,-9.632153063458649
1020,2019-02-06,1220.0,1265.0,1220.0,1220.0,864.6526489257812,675578,-1,-6.637429777345005,8.169241561955554,-14.806671339300559
1021,2019-02-07,1228.0,1241.199951171875,1225.0,1231.0,872.4486694335938,8843,1,-12.638573541800952,4.007678541204252,-16.646252083005205
1022,2019-02-08,1210.0,1230.0,1192.0999755859375,1210.0,857.5652465820312,223874,-1,-18.87150870151072,-0.5681589073387423,-18.30334979417198
1023,2019-02-11,1210.0,1230.0,1195.0999755859375,1210.0,857.5652465820312,205710,0,-23.539802530895713,-5.162487632050137,-18.377314898845576
1024,2019-02-12,1208.0,1248.9000244140625,1201.0,1208.0,856.1478271484375,141258,-1,-27.088581998010568,-9.547706505242225,-17.540875492768343
1025,2019-02-13,1220.0,1220.0,1204.0,1220.0,864.6526489257812,347742,1,-28.60299802497525,-13.35876480918883,-15.24423321578642
1026,2019-02-14,1212.0,1224.9000244140625,1205.0,1212.0,858.9827270507812,180088,-1,-30.10172285493354,-16.707356418337774,-13.394366436595767
1027,2019-02-15,1230.0,1235.0,1205.0,1230.0,871.7398681640625,587092,1,-29.49700045270788,-19.265285225211798,-10.231715227496082
1028,2019-02-18,1215.0,1235.0,1215.0,1215.0,861.10888671875,20000,-1,-29.883648138112676,-21.388957807791975,-8.4946903303207
1029,2019-02-19,1239.0,1240.0,1215.0,1239.0,878.1185302734375,793530,1,-27.93149292709836,-22.697464831653253,-5.234028095445108
1030,2019-02-20,1280.0,1289.0,1239.0,1280.0,907.176513671875,864719,1,-22.81306371132223,-22.72058460758705,-0.09247910373517954
1031,2019-02-21,1266.9000244140625,1289.0,1251.199951171875,1266.9000244140625,897.8922119140625,297445,-1,-19.587932734748392,-22.094054233019317,2.5061214982709252
1032,2019-02-22,1279.9000244140625,1288.0,1256.0999755859375,1279.9000244140625,907.1055908203124,357174,1,-15.800859374358652,-20.83541526128719,5.034555886928537
1033,2019-02-25,1264.9000244140625,1307.0,1261.0,1264.9000244140625,896.474609375,310123,-1,-13.850293529331111,-19.438390914895976,5.588097385564865
1034,2019-02-26,1259.0,1274.0,1241.300048828125,1259.0,892.2930908203125,244530,-1,-12.634891540994886,-18.07769104011576,5.4427994991208735
1035,2019-02-27,1250.0,1265.0,1237.9000244140625,1250.0,885.9144897460938,505057,-1,-12.256614865904794,-16.913475805273567,4.656860939368773
1036,2019-02-28,1221.0,1290.0,1221.0,1221.0,865.3613891601562,1653111,-1,-14.133958042220002,-16.357572252662855,2.223614210442854
1037,2019-03-01,1225.199951171875,1245.0,1211.0,1225.199951171875,868.337890625,128079,1,-15.108701371294956,-16.107798076389276,0.9990967050943205
1038,2019-03-04,1224.9000244140625,1230.0999755859375,1205.0,1224.9000244140625,868.1253662109375,100000,-1,-15.724136012973304,-16.031065663706084,0.3069296507327799
1039,2019-03-05,1213.300048828125,1248.0,1200.0999755859375,1213.300048828125,859.9041137695312,394572,-1,-16.952475895639964,-16.21534771009286,-0.7371281855471032
1040,2019-03-06,1229.9000244140625,1229.9000244140625,1214.0,1229.9000244140625,871.6690673828125,149018,1,-16.397445262433394,-16.251767220560968,-0.14567804187242572
1041,2019-03-07,1220.0,1229.9000244140625,1210.0,1220.0,864.6526489257812,197808,-1,-16.565472266456936,-16.314508229740163,-0.25096403671677336
1042,2019-03-08,1221.0,1221.0,1202.0,1221.0,865.3613891601562,420386,1,-16.4285649645783,-16.33731957670779,-0.09124538787050795
1043,2019-03-11,1255.0,1269.0,1221.0,1255.0,889.4581298828125,578998,1,-13.42183058316823,-15.754221777999879,2.332391194831649
1044,2019-03-12,1230.0,1267.5999755859375,1226.0,1230.0,871.7398681640625,233433,-1,-12.907473668010198,-15.184872156001944,2.2773984879917464
1045,2019-03-13,1225.0,1261.0,1225.0,1225.0,868.1962890625,11000,-1,-12.756254162766709,-14.699148557354897,1.9428943945881887
1046,2019-03-14,1210.0,1234.300048828125,1205.199951171875,1210.0,857.5652465820312,188575,-1,-13.68898812119096,-14.49711647012211,0.8081283489311506
1047,2019-03-15,1214.9000244140625,1238.0,1205.5,1214.9000244140625,861.0380249023438,5173598,1,-13.87287758696948,-14.372268693491584,0.49939110652210417
1048,2019-03-18,1222.800048828125,1227.0,1214.9000244140625,1222.800048828125,866.6370239257812,403984,1,-13.228653681406513,-14.143545691074571,0.9148920096680584
1049,2019-03-19,1217.0,1240.0,1215.0999755859375,1217.0,862.5263671875,679041,-1,-13.035847921953518,-13.922006137250362,0.8861582152968435
1050,2019-03-20,1212.5,1225.0,1202.199951171875,1212.5,859.3370361328125,661113,-1,-13.0952069660068,-13.75664630300165,0.6614393369948512
1051,2019-03-21,1212.699951171875,1219.9000244140625,1203.300048828125,1212.699951171875,859.4786987304688,203935,1,-12.97652969090177,-13.600622980581676,0.6240932896799052
1052,2019-03-22,1195.0,1212.699951171875,1182.4000244140625,1195.0,846.9342651367188,531088,-1,-14.147630156414607,-13.710024415748261,-0.4376057406663456
1053,2019-03-25,1175.0,1190.0,1169.9000244140625,1175.0,832.759765625,1111704,-1,-16.49937405211358,-14.267894343021327,-2.2314797090922536
1054,2019-03-26,1190.0,1192.9000244140625,1171.0,1190.0,843.390625,486479,1,-16.957300192024604,-14.805775512821983,-2.1515246792026215
1055,2019-03-27,1174.5,1199.9000244140625,1165.0,1174.5,832.4052734375,187594,-1,-18.359295883498817,-15.51647958695735,-2.842816296541466
1056,2019-03-28,1177.0,1189.5,1165.0,1177.0,834.1771850585938,543594,1,-19.049072611764814,-16.222998191918844,-2.8260744198459697
1057,2019-03-29,1178.0999755859375,1197.5999755859375,1166.300048828125,1178.0999755859375,834.9566650390625,742313,1,-19.28466518561072,-16.83533159065722,-2.449333594953501
1058,2019-04-01,1185.0,1196.9000244140625,1170.0,1185.0,839.8469848632812,2064609,1,-18.699048699774266,-17.20807501248063,-1.4909736872936357
1059,2019-04-02,1200.5,1209.0,1182.5,1200.5,850.832275390625,378080,1,-16.7906705561727,-17.124594121219047,0.3339235650463479
1060,2019-04-03,1259.0,1264.0,1216.0,1259.0,892.2930908203125,1372488,1,-10.437489155275216,-15.787173128030282,5.3496839727550665
1061,2019-04-04,1280.0,1280.0,1255.0,1280.0,907.176513671875,872469,1,-3.665765959070086,-13.362891694238243,9.697125735168157
1062,2019-04-05,1300.0,1310.199951171875,1278.0,1300.0,921.3511352539062,295149,1,3.2769318836440107,-10.034926978661792,13.311858862305803
1063,2019-04-08,1340.0,1340.0,1300.0,1340.0,949.7003784179688,343259,1,11.86990675319339,-5.653960232290757,17.523866985484148
1064,2019-04-09,1346.0,1367.0,1329.9000244140625,1346.0,953.9527587890624,1250482,1,18.945657357504615,-0.7340367143316824,19.6796940718363
1065,2019-04-10,1350.0,1350.0,1335.0999755859375,1350.0,956.7877197265624,4197743,1,24.59251999783396,4.331274628101446,20.261245369732514
1066,2019-04-11,1345.0,1350.0,1337.0,1345.0,953.2440185546876,835304,-1,28.337583092133855,9.132536320907928,19.205046771225927
1067,2019-04-12,1341.199951171875,1355.0,1335.199951171875,1341.199951171875,950.5509033203124,502140,-1,30.645676115998413,13.435164279926024,17.21051183607239
1068,2019-04-15,1366.800048828125,1366.800048828125,1340.0,1366.800048828125,968.6943969726562,774638,1,34.146945664356736,17.577520556812168,16.569425107544568
1069,2019-04-16,1377.5999755859375,1384.0,1361.0999755859375,1377.5999755859375,976.3485717773438,775664,1,37.3624992038433,21.534516286218395,15.827982917624905
1070,2019-04-17,1395.9000244140625,1410.0,1375.0,1395.9000244140625,989.3184814453124,492195,1,40.91585702074053,25.41078443312282,15.505072587617711
1071,2019-04-18,1385.9000244140625,1400.0,1351.0,1385.9000244140625,982.2312622070312,1059125,-1,42.43582844969728,28.815793236437713,13.62003521325957
1072,2019-04-22,1350.0,1385.0,1350.0,1350.0,956.7877197265624,150806,-1,40.27927045986962,31.1084886811241,9.170781778745521
1073,2019-04-23,1314.0,1340.0,1306.0,1314.0,931.2734375,438623,-1,35.258841602200164,31.938559265339315,3.320282336860849
1074,2019-04-24,1300.0,1314.0,1294.0,1300.0,921.3511352539062,536570,-1,29.80683789203499,31.51221499067845,-1.70537709864346
1075,2019-04-25,1269.0,1300.0,1260.0,1269.0,899.3803100585938,238026,-1,22.722711476469613,29.754314287836685,-7.0316028113670725
1076,2019-04-26,1300.0,1319.5,1230.0,1300.0,921.3511352539062,364970,1,19.386456176793217,27.680742665627992,-8.294286488834775
1077,2019-04-29,1276.0,1315.0,1271.5,1276.0,904.341552734375,79781,-1,14.637122751955076,25.07201868289341,-10.434895930938335
1078,2019-04-30,1285.0,1296.0,1255.0999755859375,1285.0,910.72021484375,804314,1,11.467278926204699,22.35107073155567,-10.88379180535097
1079,2019-05-02,1266.0999755859375,1299.9000244140625,1260.0,1266.0999755859375,897.3250732421875,216208,-1,7.345407554752228,19.349938096194983,-12.004530541442755
1080,2019-05-03,1262.0,1289.9000244140625,1262.0,1262.0,894.4193725585938,170106,-1,3.7052492249097213,16.22100032193793,-12.515751097028208
1081,2019-05-06,1270.0,1279.5999755859375,1243.199951171875,1270.0,900.0890502929688,510975,1,1.4492249012450884,13.266645237799363,-11.817420336554274
1082,2019-05-07,1264.0,1270.0,1250.5,1264.0,895.836669921875,134764,-1,-0.8134633854010644,10.450623513159279,-11.264086898560343
1083,2019-05-08,1265.0,1265.0,1220.199951171875,1265.0,896.6605224609375,592303,1,-2.4971825457603245,7.861062301375358,-10.358244847135683
1084,2019-05-09,1245.0,1265.0,1222.0,1245.0,882.484130859375,519583,-1,-5.38331940876833,5.2121859593466215,-10.595505368114951
1085,2019-05-10,1230.0,1250.0,1221.0,1230.0,871.8517456054688,260877,-1,-8.779770575982184,2.41379465228086,-11.193565228263044
1086,2019-05-13,1230.0,1230.0,1207.0,1230.0,871.8517456054688,282395,0,-11.34075344971393,-0.3371149681180976,-11.003638481595832
1087,2019-05-14,1240.0,1250.0,1231.0,1240.0,878.9400024414062,328142,1,-12.420261359905908,-2.7537442464756596,-9.666517113430249
1088,2019-05-15,1240.0,1260.0,1220.0999755859375,1240.0,878.9400024414062,1620158,0,-13.124488225613277,-4.827893042303183,-8.296595183310094
1089,2019-05-16,1241.0999755859375,1249.9000244140625,1231.199951171875,1241.0999755859375,879.7196044921875,388353,1,-13.438918763393303,-6.550098186521208,-6.888820576872096
1090,2019-05-17,1220.300048828125,1270.0,1220.300048828125,1220.300048828125,864.9762573242188,341218,-1,-15.191370820529073,-8.278352713322782,-6.913018107206291
1091,2019-05-20,1204.0,1238.9000244140625,1204.0,1204.0,853.4224243164062,273637,-1,-17.691542329411504,-10.160990636540527,-7.5305516928709775
1092,2019-05-22,1220.0,1229.9000244140625,1204.0,1220.0,864.7636108398438,334599,1,-18.17239986680488,-11.763272482593399,-6.409127384211482
1093,2019-05-23,1220.0,1230.0,1183.4000244140625,1220.0,864.7636108398438,122486,0,-18.34204722667937,-13.079027431410593,-5.263019795268777
1094,2019-05-24,1228.0999755859375,1235.0,1211.0,1228.0999755859375,870.5050048828125,66618,1,-17.619783747056772,-13.987178694539828,-3.6326050525169435
1095,2019-05-27,1222.199951171875,1250.0,1220.0999755859375,1222.199951171875,866.3229370117188,346729,-1,-17.323769763322616,-14.654496908296387,-2.669272855026229
1096,2019-05-28,1235.5,1249.0,1220.0999755859375,1235.5,875.7503051757812,4077292,1,-15.833455541762305,-14.890288634989572,-0.9431669067727331
1097,2019-05-29,1272.4000244140625,1279.0,1235.5,1272.4000244140625,901.9058227539062,1465555,1,-11.541800508457982,-14.220591009683254,2.678790501225272
1098,2019-05-30,1300.0,1310.0,1272.4000244140625,1300.0,921.4693603515624,943868,1,-5.846154774558272,-12.545703762658258,6.699548988099986
1099,2019-05-31,1290.0,1318.9000244140625,1284.699951171875,1290.0,914.381103515625,940260,-1,-2.114852222077616,-10.459533454542129,8.344681232464513
1100,2019-06-03,1313.0999755859375,1329.4000244140625,1290.0,1313.0999755859375,930.7548828125,486014,1,2.675366943810559,-7.832553374871591,10.50792031868215
1101,2019-06-04,1295.0,1349.300048828125,1293.0,1295.0,917.9252319335938,915874,-1,4.954026449331195,-5.275237410031034,10.229263859362229
1102,2019-06-05,1262.0,1317.9000244140625,1262.0,1262.0,894.5341186523438,276425,-1,4.050366216342127,-3.4101166847564017,7.460482901098528
1103,2019-06-06,1263.0,1289.5,1263.0,1263.0,895.2428588867188,223885,1,3.375984367517731,-2.0528964743015754,5.428880841819306
1104,2019-06-07,1280.0,1300.0,1264.0,1280.0,907.29296875,151132,1,4.1652751199485465,-0.809262155451551,4.974537275400097
1105,2019-06-10,1314.9000244140625,1314.9000244140625,1285.0999755859375,1314.9000244140625,932.0308837890624,156580,1,7.520245319471087,0.8566393395329766,6.663605979938111
1106,2019-06-11,1346.0,1369.9000244140625,1314.0,1346.0,954.0751953125,370322,1,12.543992157069624,3.1941099030403066,9.349882254029318
1107,2019-06-12,1362.0999755859375,1370.0999755859375,1321.0999755859375,1362.0999755859375,965.4871826171876,517290,1,17.621353205837977,6.079558563599841,11.541794642238136
1108,2019-06-13,1374.0,1375.0,1352.0,1374.0,973.9221801757812,394784,1,22.34781918641238,9.33321068816235,13.01460849825003
1109,2019-06-14,1375.0,1385.0,1350.0,1375.0,974.6309814453124,463138,1,25.875986901261967,12.641765930782274,13.234220970479694
1110,2019-06-17,1358.0,1379.800048828125,1352.199951171875,1358.0,962.5811157226562,209058,-1,26.9892124681528,15.511255238256378,11.477957229896422
1111,2019-06-18,1382.0,1389.800048828125,1360.0,1382.0,979.5928955078124,265969,1,29.468358283030966,18.302675847211297,11.165682435819669
1112,2019-06-19,1357.5999755859375,1380.0,1351.0999755859375,1357.5999755859375,962.2974243164062,231908,-1,29.12844655187905,20.46782998814485,8.660616563734202
1113,2019-06-20,1354.9000244140625,1373.9000244140625,1350.0999755859375,1354.9000244140625,960.3836669921876,250188,-1,28.31480511288555,22.037225013092993,6.277580099792559
1114,2019-06-21,1328.5,1370.0,1325.0,1328.5,941.6707763671876,3576921,-1,25.248676053716054,22.679515221217606,2.569160832498447
1115,2019-06-24,1360.0,1370.0,1333.0,1360.0,963.9985961914062,408672,1,25.071524499623592,23.157917076898805,1.9136074227247875
1116,2019-06-25,1348.5999755859375,1357.0,1334.0,1348.5999755859375,955.9180297851562,113607,-1,23.73761151111171,23.273855963741386,0.4637555473703223
1117,2019-06-26,1340.0,1359.9000244140625,1335.0999755859375,1340.0,949.822265625,412915,-1,21.73597095757441,22.966278962507992,-1.2303080049335833
1118,2019-06-27,1340.0999755859375,1350.0,1320.0,1340.0999755859375,949.8931884765624,252133,1,19.928005944335837,22.358624358873563,-2.430618414537726
1119,2019-06-28,1330.0,1360.0,1326.300048828125,1330.0,942.7339477539062,316067,-1,17.478713298113007,21.38264214672145,-3.9039288486084445
1120,2019-07-01,1350.0,1368.199951171875,1325.0,1350.0,956.9105224609376,162665,1,16.956005802660684,20.4973148779093,-3.5413090752486163
1121,2019-07-02,1331.0999755859375,1360.0,1331.0999755859375,1331.0999755859375,943.513671875,585111,-1,14.845552047521778,19.3669623118318,-4.5214102643100205
1122,2019-07-03,1367.0,1370.0,1340.0,1367.0,968.96044921875,238378,1,15.886702169289492,18.670910283323337,-2.784208114033845
1123,2019-07-04,1357.0,1367.0,1351.0,1357.0,961.8721313476562,115185,-1,15.723652239970306,18.081458674652733,-2.357806434682427
1124,2019-07-05,1340.0,1350.0,1330.0,1340.0,949.822265625,137237,-1,14.060594292612222,17.277285798244634,-3.2166915056324115
1125,2019-07-08,1371.0,1371.0,1334.800048828125,1371.0,971.7957763671876,196246,1,15.070328444481447,16.835894327492,-1.7655658830105523
1126,2019-07-09,1375.0,1384.9000244140625,1322.5,1375.0,974.6309814453124,332595,1,16.008777384612586,16.670470938916118,-0.6616935543035325
1127,2019-07-10,1420.0,1424.0999755859375,1370.0,1420.0,1006.5281372070312,590396,1,20.151336783466377,17.366644107826172,2.784692675640205
1128,2019-07-11,1449.0,1469.0,1408.0,1449.0,1027.083740234375,129460,1,25.480677203839377,18.989450727028814,6.491226476810564
1129,2019-07-12,1421.0,1451.0,1408.0,1421.0,1007.2369384765624,165030,-1,27.132090043689004,20.617978590360853,6.514111453328152
1130,2019-07-15,1408.0,1421.0,1405.199951171875,1408.0,998.0221557617188,61099,-1,27.07969736785958,21.9103223458606,5.169375021998981
1131,2019-07-17,1398.9000244140625,1408.0,1391.300048828125,1398.9000244140625,991.5718383789062,322717,-1,26.004124456945874,22.729082768077657,3.2750416888682174
1132,2019-07-18,1405.0,1421.9000244140625,1387.0999755859375,1405.0,995.8958129882812,176817,1,25.351703568276662,23.25360692811746,2.098096640159202
1133,2019-07-19,1391.0999755859375,1428.9000244140625,1356.0,1391.0999755859375,986.0430908203124,202049,-1,23.44280544220578,23.291446630935127,0.15135881127065431
1134,2019-07-22,1410.0,1410.0,1392.0,1410.0,999.4397583007812,162808,1,23.187769764585937,23.27071125766529,-0.08294149307935328
1135,2019-07-23,1394.5,1419.800048828125,1390.0999755859375,1394.5,988.4530029296876,285977,-1,21.487240162296075,22.91401703859145,-1.4267768762953743
1136,2019-07-24,1397.0,1410.0,1380.5999755859375,1397.0,990.22509765625,292124,1,20.109477765490055,22.353109183971174,-2.243631418481119
1137,2019-07-25,1399.0,1409.0,1385.0,1399.0,991.6427612304688,161479,1,18.96041061396977,21.674569469970894,-2.7141588560011236
1138,2019-07-26,1393.0,1397.9000244140625,1390.0,1393.0,987.3898315429688,369866,-1,17.36543879310375,20.812743334597467,-3.4473045414937182
1139,2019-07-29,1394.0,1404.9000244140625,1390.0,1394.0,988.0986328125,167171,1,15.997692337517947,19.849733135181566,-3.8520407976636193
1140,2019-07-30,1395.0,1410.0,1390.0,1395.0,988.8074340820312,123716,1,14.823558307215535,18.84449816958836,-4.020939862372824
1141,2019-07-31,1390.0,1394.0999755859375,1380.199951171875,1390.0,985.2633666992188,703966,-1,13.335862889659893,17.742771113602664,-4.4069082239427715
1142,2019-08-01,1380.0999755859375,1397.0,1365.0,1380.0999755859375,978.2459716796876,520055,-1,11.228568374046745,16.43993056569148,-5.211362191644735
1143,2019-08-02,1350.0,1366.300048828125,1341.800048828125,1350.0,956.9105224609376,525117,-1,7.048455605681966,14.561635573689578,-7.513179968007613
1144,2019-08-05,1320.0,1350.0,1281.199951171875,1320.0,935.6458740234376,649532,-1,1.2999518059011734,11.909298820131898,-10.609347014230725
1145,2019-08-06,1305.0,1348.0,1293.0999755859375,1305.0,925.013427734375,476000,-1,-4.415257174621274,8.644387621181265,-13.059644795802539
1146,2019-08-07,1305.0,1325.0,1291.0,1305.0,925.013427734375,339460,0,-8.842668687285595,5.146976359487893,-13.98964504677349
1147,2019-08-08,1329.800048828125,1339.0,1315.300048828125,1329.800048828125,942.5923461914062,264598,1,-10.232315764340001,2.0711179347223148,-12.303433699062316
1148,2019-08-09,1305.0,1366.9000244140625,1305.0,1305.0,925.013427734375,347087,-1,-13.182814483200445,-0.9796685488622374,-12.203145934338208
1149,2019-08-12,1217.0,1238.0,1180.0,1217.0,862.6370239257812,944862,-1,-22.364170294464657,-5.256568897982721,-17.107601396481936
1150,2019-08-13,1183.5,1230.0,1183.5,1183.5,838.8915405273438,594411,-1,-31.975042564891737,-10.600263631364523,-21.374778933527214
1151,2019-08-14,1137.5999755859375,1195.0,1137.5999755859375,1137.5999755859375,806.3565673828125,488710,-1,-42.80208070649178,-17.040627046389975,-25.761453660101804
1152,2019-08-16,1165.0,1180.0,1140.0999755859375,1165.0,825.7782592773438,323460,1,-48.6112729643844,-23.35475622998886,-25.25651673439554
1153,2019-08-19,1140.800048828125,1178.9000244140625,1120.0,1140.800048828125,808.624755859375,611712,-1,-54.53914023468451,-29.59163303092799,-24.94750720375652
1154,2019-08-20,1113.0,1140.699951171875,1110.5,1113.0,788.9194946289062,762235,-1,-60.77961973776519,-35.82923037229543,-24.95038936546976
1155,2019-08-21,1120.0,1135.300048828125,1113.0,1120.0,793.88134765625,249422,1,-64.41783450812454,-41.546951199461255,-22.870883308663288
1156,2019-08-22,1100.0,1129.9000244140625,1080.0,1100.0,779.704833984375,676977,-1,-68.12962289506595,-46.8634855385822,-21.266137356483753
1157,2019-08-23,1065.199951171875,1100.0,1051.0,1065.199951171875,755.0377197265625,734815,-1,-73.03738552189247,-52.09826553524425,-20.939119986648222
1158,2019-08-26,1060.0,1088.300048828125,1049.699951171875,1060.0,751.3519897460938,188581,-1,-76.46497473300974,-56.97160737479736,-19.49336735821238
1159,2019-08-27,1055.0999755859375,1092.0,1040.0999755859375,1055.0999755859375,747.878662109375,2900412,-1,-78.66989729061379,-61.31126535796065,-17.35863193265314
1160,2019-08-28,1059.4000244140625,1069.9000244140625,1050.300048828125,1059.4000244140625,750.9266967773438,308737,1,-79.15785383474781,-64.88058305331809,-14.27727078142972
1161,2019-08-29,1094.800048828125,1097.0,1059.4000244140625,1094.800048828125,776.0189208984375,408095,1,-75.81413859458871,-67.06729416157222,-8.746844433016491
1162,2019-08-30,1080.0,1124.9000244140625,1060.0,1080.0,765.5283813476562,1229198,-1,-73.51107056543037,-68.35604944234386,-5.155021123086513
1163,2019-09-02,1063.0,1080.0,1055.0,1060.4000244140625,751.6354370117188,17248,-1,-72.43247035496302,-69.1713336248677,-3.2611367300953162
1164,2019-09-03,1045.0999755859375,1069.0,1041.0,1045.0999755859375,740.7904663085938,256784,-1,-71.98248866803738,-69.73356463350163,-2.2489240345357473
1165,2019-09-04,1070.0,1070.0,1050.0,1070.0,758.4400634765625,346468,1,-68.82329891826407,-69.55151149045412,0.7282125721900456
1166,2019-09-05,1090.0,1110.0999755859375,1059.300048828125,1090.0,772.6165771484375,464433,1,-63.96839755968654,-68.4348887043006,4.466491144614068
1167,2019-09-06,1109.5,1144.0,1091.0,1109.5,786.4385986328125,400752,1,-57.8801597709471,-66.3239429176299,8.443783146682804
1168,2019-09-09,1135.0,1140.0,1104.199951171875,1135.0,804.5136108398438,106820,1,-50.416381904886975,-63.142430715081325,12.72604881019435
1169,2019-09-10,1114.9000244140625,1139.0,1111.0999755859375,1114.9000244140625,790.2662963867188,836733,-1,-45.59756388671099,-59.633457349407266,14.03589346269628
1170,2019-09-11,1164.0,1164.0,1104.0,1164.0,825.0694580078125,1032665,1,-37.38569913756123,-55.183905707038065,17.798206569476832
1171,2019-09-12,1188.699951171875,1200.0,1160.300048828125,1188.699951171875,842.5773315429688,213766,1,-28.555487640755018,-49.858222093781464,21.302734453026446
1172,2019-09-13,1198.0,1198.0,1163.0,1198.0,849.16943359375,303084,1,-20.569927870463744,-44.000563249117924,23.43063537865418
1173,2019-09-16,1221.9000244140625,1221.9000244140625,1180.4000244140625,1221.9000244140625,866.1102905273438,524737,1,-12.172465386401882,-37.63494367657472,25.46247829017284
1174,2019-09-17,1228.199951171875,1228.199951171875,1206.0999755859375,1228.199951171875,870.5758666992188,2859208,1,-4.951981073349543,-31.098351155929684,26.14637008258014
1175,2019-09-23,1220.199951171875,1255.0,1205.0,1220.199951171875,864.9052124023438,341438,-1,0.12334972546182144,-24.854010979651385,24.977360705113206
1176,2019-09-24,1206.0,1234.699951171875,1193.0999755859375,1206.0,854.8400268554688,135342,-1,2.9655831669399504,-19.29009215033312,22.25567531727307
1177,2019-09-25,1204.199951171875,1204.199951171875,1160.0,1204.199951171875,853.5641479492188,402185,-1,5.015014781045693,-14.429070764057357,19.44408554510305
1178,2019-09-26,1190.0,1208.5,1190.0,1190.0,843.4989013671875,374547,-1,5.430784017349197,-10.457099807776048,15.887883825125245
1179,2019-09-27,1218.0,1234.9000244140625,1200.0,1218.0,863.3458862304688,84050,1,7.928258102574318,-6.780028225705975,14.708286328280295
1180,2019-09-30,1200.0,1230.0,1195.0,1200.0,850.5870361328125,352913,-1,8.358720612621482,-3.752278458040484,12.110999070661967
1181,2019-10-01,1193.0,1210.0,1172.0,1193.0,845.6253051757812,162332,-1,8.042316931175492,-1.393359380197289,9.43567631137278
1182,2019-10-02,1187.9000244140625,1193.0,1175.0,1187.9000244140625,842.0103149414062,271259,-1,7.2959363142849725,0.3444997586991634,6.9514365555858095
1183,2019-10-03,1162.0,1180.0999755859375,1160.0,1162.0,823.6517944335938,288309,-1,4.561921788656036,1.187984164690538,3.3739376239654986
1184,2019-10-04,1145.0,1180.0,1140.0,1145.0,811.601806640625,234166,-1,1.0117745473380637,1.1527422412200432,-0.1409676938819795
1185,2019-10-07,1134.9000244140625,1145.0,1127.0,1134.9000244140625,804.4427490234375,28832,-1,-2.5869060964168966,0.40481257369265533,-2.991718670109552
