,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,CCI_14,WILLR_14,ROC_10,UO,DPO,CMO,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1958,2022-11-10,5785.0,5820.0,5497.0,5785.0,5436.009765625,37904,1,51.281077474209305,145.98722767268256,-4.268292682926833,8.333333333333334,61.08103879644458,-34.18999023437482,2.562154948418609,-0.5052054824138229,0.0683011561632156,-0.8646911885589361
1959,2022-11-11,6030.0,6066.89990234375,5950.0,6030.0,5666.22900390625,28706,1,56.93402388421346,209.99054547110583,-3.458609590523798,13.773584905660377,66.49347239223049,167.70500488281232,13.868047768426925,-0.1797674572638546,0.4023860022425651,-0.8813530676998198
1960,2022-11-14,6061.0,6111.0,6035.0,6061.0,5695.35888671875,35973,1,57.60433882414064,168.98139926099014,-4.5004500450045,16.82954787276847,69.66939557538947,131.14499511718714,15.208677648281258,-0.1080064357790563,0.4974141232669353,-0.8714048890396953
1961,2022-11-15,6283.0,6296.0,6050.10009765625,6283.0,5903.96630859375,14035,1,62.14803232872248,154.6617938268983,-1.003086419753085,24.4454175855145,69.61602752746677,285.1199951171875,24.29606465744496,-0.1499736116966232,0.5116650350391865,-0.8730471804738045
1962,2022-11-16,6689.0,6689.0,6283.0,6689.0,6285.47412109375,20775,1,68.74525719953306,173.5761831104086,0.0,29.393558371215786,74.24635973305259,601.7199951171879,37.490514399066086,-0.1000912543968297,0.5401963405311108,-0.8119599036872387
1963,2022-11-17,6201.0,6880.0,6201.0,6201.0,5826.91357421875,11575,-1,56.09081398385529,119.79223847506287,-36.11702127659574,22.62210796915167,56.05568197371207,40.66999511718768,12.181627967710586,-0.2943991234448428,0.396367035806179,-0.7924119206145406
1964,2022-11-18,6310.0,6445.0,6155.0,6310.0,5929.337890625,6142,1,57.95260427707556,83.92202097037337,-30.319148936170212,14.727272727272728,57.48726499908097,48.96999511718786,15.90520855415112,-0.0408693845073382,0.3181858658790588,-0.4168427474796772
1965,2022-11-21,6150.0,6277.89990234375,6000.0,6150.0,5778.98974609375,1976,-1,54.31218961077521,50.13095566964543,-39.8471615720524,13.13465783664459,54.49350979730275,-192.0300048828121,8.624379221550418,-0.1332253535588582,0.2902014404535293,-0.8898568786680698
1966,2022-11-22,6048.0,6140.0,6015.0,6039.7998046875,5675.43798828125,2308,-1,51.89425663365963,30.249538888382894,-46.08887522284696,7.853567940848214,50.52670544013487,-371.9251953125004,3.788513267319253,-0.283949586097151,0.4355136156082153,-0.7351808417588472
1967,2022-11-23,6000.0,6200.0,6000.0,6000.0,5638.0390625,17501,-1,51.0109857337776,22.25707683339209,-51.01449275362319,7.989415139064934,48.193022026194434,-485.9699951171879,2.02197146755522,-0.1589733554388989,0.4599770233035087,-0.7751862285658717
1968,2022-11-24,6060.0,6130.0,6020.0,6060.0,5694.41943359375,12946,1,52.328302551412456,15.205222317365624,-47.53623188405797,4.753673292999136,43.4754762450856,-486.4199951171877,4.656605102824911,-0.3075269319509205,0.6544664055109024,-0.6740938611328602
1969,2022-11-25,6230.0,6300.0,6175.0,6219.7001953125,5844.4853515625,1030,1,55.73979078843031,51.69789765398545,-47.74402058477947,3.1459402207711444,37.73253108008368,-378.6748046875,11.479581576860635,-0.5030929298539247,-0.0843763723969459,-0.9231855738908052
1970,2022-11-28,6050.0,6219.0,6015.0,6050.0,5685.0224609375,25709,-1,51.52063063783732,-5.877818778187571,-60.01446131597976,-0.1814882032667876,43.15288654516285,-591.7250000000004,3.04126127567465,-0.1898209491212453,0.3542749211192131,-0.8247067844495177
1971,2022-11-29,6400.0,6400.0,6100.0,6400.0,6013.908203125,13608,1,58.49811517448358,61.24614746205835,-34.70715835140999,1.8621677542575203,51.38230398396677,-250.32499999999985,16.99623034896715,-0.1360909870958754,0.4429906085133552,-0.818365435115993
1972,2022-11-30,6530.0,6666.0,6400.0,6530.0,6136.06591796875,65722,1,60.75734441858326,141.67820530713587,-37.634408602150536,-2.3770369262969053,50.564456003822734,-144.27499999999964,21.51468883716651,-0.2715903237048123,0.0786106809973716,-0.8046174878254533
1973,2022-12-01,6845.0,6845.0,6600.0,6845.0,6432.06298828125,18841,1,65.63843926563403,184.53815647003836,-3.977272727272729,10.385421706176423,58.39576595644568,158.375,31.276878531268075,-0.392464590119198,0.1566623002290725,-0.8101939614862204
1974,2022-12-02,6961.0,7116.0,6863.0,6961.0,6541.0654296875,40535,1,67.25373749049957,191.44998489889875,-13.888888888888884,10.316957210776543,60.54415761776416,239.42500000000015,34.50747498099916,-0.1691076567928706,0.4905249066650867,-0.7254873747006059
1975,2022-12-05,7450.0,7500.0,7148.0,7450.0,7000.5654296875,28419,1,73.01303412173068,210.42515936817136,-3.3333333333333326,21.13821138211382,65.89338676283988,676.6649902343752,46.02606824346139,-0.2056955980052325,0.6865004673600197,-0.8812721641734242
1976,2022-12-06,7220.0,7720.0,7170.0,7220.0,6784.4404296875,30487,-1,67.04062660437263,158.98265431519863,-29.06976744186046,19.540385997505155,55.02370399672147,399.3199951171873,34.081253208745245,-0.2970302391590343,0.2789868041872978,-0.7419128455221653
1977,2022-12-07,6950.0,7180.0,6902.0,6950.0,6530.728515625,27127,-1,60.75758216419598,78.906070957516,-44.76744186046512,15.833333333333334,55.131093213116856,78.91999511718768,21.515164328391965,-0.2662874403070997,0.1278829723596573,-0.8454318949952722
1978,2022-12-09,7269.89990234375,7455.0,7055.0,7269.89990234375,6831.330078125,18062,1,64.94905645547524,97.38030416216829,-26.16861032885175,19.965344923164192,53.14832910272337,359.5399169921875,29.89811291095049,-0.2623003721237182,0.312156829982996,-0.7010654136538506
1979,2022-12-12,7239.0,7380.0,7110.0,7239.0,6802.2939453125,11295,0,64.23536104931068,80.89892229970259,-27.96511627906977,16.388246582298276,53.15496641142304,277.4000244140625,28.47072209862137,-0.2881645121378824,0.082581341266632,-0.7330998796969652
1980,2022-12-13,7100.10009765625,7500.0,7100.10009765625,7100.10009765625,6671.7734375,41402,-1,60.99095639658722,69.9635389994841,-36.04069199672965,17.357026407541323,44.54704831332594,110.9951171875,21.98191279317444,-0.2259857308511671,0.1865849941968917,-0.7332786526530981
1981,2022-12-14,7150.0,7288.0,7087.5,7150.0,6718.6630859375,6374,1,61.738616074352514,53.71623238978327,-33.43108504398828,11.71875,44.51705423105993,137.89501953125,23.47723214870501,-0.2836185590747525,0.178265169262886,-0.8084025699645281
1982,2022-12-15,6861.0,7150.0,6830.0,6861.0,6447.09765625,30767,-1,55.1463021121231,9.83881056430343,-50.38123167155425,5.068912710566615,34.913838855553735,-156.35498046875,10.292604224246215,-0.2393541320343502,0.271697424352169,-0.851924111135304
1983,2022-12-16,6680.0,6911.89990234375,6640.0,6680.0,6277.01708984375,44672,-1,51.44153965806028,-39.16883730048129,-60.99706744868036,-2.410518626734843,35.25060353117695,-332.83498535156286,2.8830793161205377,-0.2130629450082778,0.3173934444785118,-0.6757542714476585
1984,2022-12-19,6557.0,6679.89990234375,6330.0,6557.0,6272.8466796875,8620,0,49.03093830873831,-104.63346500355064,-71.79012345679013,-5.803763827036345,40.18401000002661,-424.8949951171872,-1.9381233825233797,-0.3837084553670138,0.0308300107717514,-0.8343206588178873
1985,2022-12-20,6849.0,6849.0,6520.0,6849.0,6552.19287109375,11947,1,54.48397239247884,-68.71120871969926,-62.66187050359713,-8.06711409395973,42.35629154925944,-104.39499511718714,8.967944784957684,-0.214877562422771,0.1723963618278503,-0.8627328211441636
1986,2022-12-21,7075.0,7100.0,6866.0,7075.0,6768.39892578125,44343,1,58.21053684363965,-3.948051649983241,-46.40287769784173,-2.00831024930748,45.72308301264844,134.10500488281286,16.421073687279293,-0.3448830845144888,0.1320673301815986,-0.9325678190216422
1987,2022-12-22,6950.0,7099.0,6839.89990234375,6946.89990234375,6645.85009765625,4368,-1,55.43982208804537,-26.08536308537488,-55.61871206160072,-0.0446057216726618,49.28381151386137,23.749902343750364,10.87964417609073,-0.179620140530169,0.5139127895236015,-0.8819498727098107
1988,2022-12-23,7068.0,7090.0,6900.0,7068.0,6761.7021484375,8678,1,57.49934013486612,-8.04713365310674,-46.906474820143885,-2.777203332313548,53.16750169999301,149.30000000000018,14.998680269732242,-0.1591519196000364,0.6240285616368055,-0.6799470596015453
1989,2022-12-26,7010.10009765625,7075.0,6880.0,7005.2998046875,6701.71923828125,774,-1,56.0547644473253,-11.401921947605825,-51.41728023830936,-3.228349154752037,56.85380018731929,74.95480957031214,12.109528894650586,-0.2550710635259747,0.4768523536622524,-0.7981200739741325
1990,2022-12-27,7070.0,7200.0,7070.0,7074.7998046875,6768.20751953125,3634,1,57.33431302284828,50.24381352139078,-36.34189703525641,-0.3563371307554051,60.26213288330786,137.45480957031214,14.668626045696556,-0.2045001280494034,0.1245979741215705,-0.8628706438466907
1991,2022-12-28,6950.10009765625,7189.0,6900.0,6950.10009765625,6648.91162109375,37875,-1,54.28042217996548,6.396100495469042,-46.999991653311966,-2.795802829982517,56.29990778122918,-5.639892578125,8.560844359930964,-0.1150383573025465,0.3861889839172363,-0.5498482622206211
1992,2022-12-29,6990.0,7120.0,6990.0,6990.0,6687.08251953125,24727,1,55.104433979767,24.09976182333985,-43.58974358974359,1.880192391779624,48.27359931018394,23.31501464843768,10.208867959533986,-0.2152111285249702,0.4266022555530071,-0.8143639704212546
1993,2022-12-30,6950.0,7150.0,6920.0,6950.0,6648.81591796875,16484,-1,54.05266306467372,21.319095247694836,-47.008547008547005,4.041916167664671,40.55531148133057,-47.53498535156268,8.105326129347441,-0.276594422542705,0.3971334807574749,-0.7909437622874975
1994,2023-01-03,6850.0,6990.0,6850.0,6870.60009765625,6572.85693359375,4907,-1,51.933675858797656,-20.67631179096801,-43.56992717575678,4.782676493156169,39.980829166904805,-149.48488769531286,3.8673517175953047,-0.1648811753839254,0.8280162215232849,-0.8354432992637157
1995,2023-01-04,6770.0,6977.0,6522.0,6831.2001953125,6535.1640625,1790,-1,50.86802250968637,-72.33838001023584,-42.3907821479885,-0.2598891033362535,42.93451990788247,-197.6347900390629,1.7360450193727417,-0.2719346792437136,0.2030516117811203,-0.6257530134171247
1996,2023-01-05,6800.0,6800.0,6620.0,6650.0,6361.81640625,168240,-1,46.17530056789634,-95.41554693146598,-63.2183908045977,-6.007067137809187,39.799718717191006,-393.47998046875,-7.649398864207312,-0.2383468099869787,0.3801298886537552,-0.8737001037225127
1997,2023-01-06,6700.0,6865.0,6613.7001953125,6700.0,6409.64990234375,13879,1,47.61149100779691,-77.05674701533034,-57.47126436781609,-3.554101913293018,40.07181562080219,-345.0799804687504,-4.77701798440618,-0.1886664870682926,0.2579660788178444,-0.833790191449225
1998,2023-01-09,6915.0,6960.0,6600.0,6915.0,6615.33251953125,15856,1,53.37282037397316,-50.6602843862475,-41.91176470588235,-2.164685908319185,48.697338064371145,-132.26499023437464,6.745640747946312,-0.2559367844369262,0.2058200240135193,-0.8829296445474029
1999,2023-01-10,7150.0,7150.0,6950.0,7150.0,6840.1484375,16217,1,58.71690144219236,86.37366581668579,-7.374631268436582,2.065581764476031,53.25761979586672,102.97500000000036,17.433802884384715,-0.5148264786694199,-0.0833980441093444,-0.8460795786231756
2000,2023-01-11,7333.0,7398.0,7215.0,7333.0,7015.21826171875,11154,1,62.336971996340985,186.91423626419356,-7.420091324200917,3.649575994241224,57.32396022255456,268.48000488281286,24.673943992681988,-0.2643031376972795,0.1129957735538482,-0.8401409098878503
2001,2023-01-12,7290.0,7480.0,7250.0,7290.0,6974.08154296875,26092,-1,60.98377476519728,160.8638809738598,-19.83298538622129,4.890575640174921,55.43741195947229,207.2300048828129,21.967549530394532,-0.2776538431644439,0.2140350937843322,-0.7558155991137028
2002,2023-01-13,7228.89990234375,7450.0,7100.0,7228.89990234375,6915.62939453125,27301,-1,59.02314375392626,105.61563139647625,-26.210866143658663,3.417738230954936,50.89042945862373,129.31491699218714,18.046287507852544,-0.2943759243935346,0.0684871301054954,-0.621861020103097
2003,2023-01-16,6898.89990234375,7050.0,6898.89990234375,6898.89990234375,6599.93017578125,6236,-1,49.7246966282316,-21.753497248988054,-60.6576302355167,-0.7352532036870504,46.0594901626184,-224.65507812499985,-0.550606743536789,-0.1610033653560094,0.1691430807113647,-0.8308898163959384
2004,2023-01-17,7174.0,7215.0,6950.0,7174.0,6863.1083984375,14720,1,55.95420821215453,45.06196407991789,-31.941544885177453,4.415915611901907,52.139299048601934,33.005029296875364,11.90841642430906,-0.1687762656559547,0.3398967012763023,-0.4864658154547214
2005,2023-01-18,7300.0,7330.0,7100.0,7300.0,6983.6484375,6204,1,58.49111686587459,83.41565575664424,-18.78914405010439,6.862627229241292,52.62820361288917,141.50502929687536,16.98223373174918,-0.2020520565443133,0.3255343548953533,-0.8217454561963677
2006,2023-01-19,7250.0,7297.0,7020.0,7250.0,6935.81494140625,35768,-1,57.08599457679559,55.63307020947453,-24.00835073068893,9.022556390977444,52.80565364352383,82.50502929687536,14.171989153591165,-0.2025881529682212,0.0824228227138519,-0.6371632255613804
2007,2023-01-20,7236.0,7310.0,7220.0,7239.7998046875,6926.05712890625,426,0,56.786291718656486,68.73210688483067,-25.073089281054283,8.056713502798507,50.79137134756356,73.05483398437536,13.572583437312971,-0.3503206610106505,-0.1329439803957939,-0.7265559118241072
2008,2023-01-23,7100.0,7235.0,7100.0,7100.0,6792.3154296875,8355,-1,52.70239784097455,27.417789408895487,-39.66597077244259,2.6753434562545197,51.0241339953959,-49.24497070312464,5.404795681949102,-0.2670269801747054,0.1756217703223228,-0.6967791449278593
2009,2023-01-24,7049.0,7099.89990234375,7001.0,7049.0,6743.525390625,29731,-1,51.254262272148345,-13.683006702949688,-48.97727272727273,-1.4125874125874125,52.183970952294985,-82.344970703125,2.5085245442966886,-0.4139610443102277,0.0703870952129364,-0.835342463105917
2010,2023-01-25,7075.0,7140.2001953125,7000.0,7070.0,6763.61572265625,143440,0,51.84106152637482,-20.1560101487526,-46.59090909090909,-3.586526660302741,60.5770018094421,-45.594970703125,3.682123052749648,-0.2416506462420026,0.1593921855092048,-0.8629893884062767
2011,2023-01-26,7300.0,7300.0,7000.0,7300.0,6983.6484375,11009,1,57.82879114100041,32.32727548225679,-20.45454545454546,0.1371742112482853,64.26097766316887,190.9000244140625,15.657582282000828,-0.0712062752756633,0.3478265702724457,-0.7143140509724617
2012,2023-01-27,7355.0,7355.0,7250.0,7355.0,7036.2646484375,23378,1,59.13716922614264,95.98779240046092,-21.51092393619658,1.7443884873183249,63.2895727451608,240.79501953124964,18.27433845228529,-0.1543675013459645,0.2752479240298271,-0.7064796350896358
2013,2023-01-30,7286.2998046875,7400.0,7286.2998046875,7286.2998046875,6970.5419921875,20210,-1,56.76797545357486,87.31981149342745,-33.33336134234888,5.615386624353534,54.39598604780248,183.59482421874964,13.53595090714972,-0.2749469406329669,0.2797194346785545,-0.8950503272935748
2014,2023-01-31,7350.0,7350.0,7148.10009765625,7350.0,7031.4814453125,18707,1,58.4309206323365,61.4424960522136,-22.371360893644443,2.4533035963200445,61.09499156002407,260.36000976562536,16.861841264673004,-0.2024870122782886,0.1169515401124954,-0.9056840990670024
2015,2023-02-01,7180.0,7350.0,7180.0,7180.0,6868.8486328125,15395,-1,52.61432102620397,36.50470281849009,-48.99291456275755,-1.643835616438356,59.8845240778039,100.99001464843786,5.228642052407943,-0.4814715463144239,0.1678537726402282,-0.8970920252613723
2016,2023-02-02,7000.0,7200.0,7000.0,7000.0,6696.64892578125,14513,-1,47.250867809987255,-77.06082106052126,-79.82437079355675,-3.4482758620689653,53.76619837523503,-67.01999511718714,-5.498264380025497,-0.2559637630474753,0.0893134176731109,-0.8771981550380588
2017,2023-02-03,6880.0,7150.0,6765.39990234375,6880.0,6581.84912109375,22858,-1,44.02855026226445,-169.74169291075862,-81.94136778744611,-4.969747981906116,50.9370889562047,-185.05000000000015,-11.942899475471096,-0.2248938761651516,0.1479978486895561,-0.7965849712491035
2018,2023-02-06,6900.0,7032.0,6880.0,6900.0,6600.982421875,36012,0,44.70537295785663,-136.43372778760948,-78.78977671869818,-2.816901408450704,40.15291626593426,-163.60000000000036,-10.589254084286724,-0.2368920012894604,0.1984990090131759,-0.8851537685841322
2019,2023-02-07,6800.0,6900.0,6800.0,6800.0,6505.31640625,18081,-1,41.97245013828725,-154.54826373059004,-94.54773206243782,-3.532415945524188,34.22386939309211,-261.6000000000004,-16.0550997234255,-0.3492778229327606,0.2393884621560573,-0.898588836658746
2020,2023-02-08,6975.0,7000.0,6801.0,6975.0,6672.732421875,27469,1,47.96715676811132,-89.71292058322886,-66.97131021089346,-1.3437057991513437,40.47919360727352,-74.60000000000036,-4.06568646377736,-0.2371569077949971,0.2150097712874412,-0.9221593579277396
2021,2023-02-09,6975.0,7105.0,6865.2001953125,6975.0,6672.732421875,5478,0,47.96715676811132,-54.79205529702476,-66.97131021089346,-4.452054794520548,36.73774759522526,-51.85000000000037,-4.065686463777362,-0.3300973115089748,0.0835298970341682,-0.8584697069600224
2022,2023-02-10,7099.0,7150.0,6975.0,7099.0,6791.35888671875,20135,1,52.03886073317422,-6.832710043719048,-47.43144558465631,-3.4806254248810333,42.95362250611066,91.614990234375,4.077721466348432,-0.3267667269101366,0.244368027895689,-0.90057541616261
2023,2023-02-13,7240.0,7239.0,7000.0,7001.0,6697.60546875,124118,-1,48.78938670571118,-5.281667723950983,-62.874241821521146,-3.915564996432866,40.76027902458537,16.714990234375364,-2.4212265885776403,-0.3260345970590909,0.1686546131968498,-0.8351324079558253
2024,2023-02-14,6969.0,7069.0,6910.0,6944.0,6643.07568359375,4883,-1,46.95292691695549,-53.83572213936674,-71.85627636745274,-5.523809523809524,40.44898022925846,-41.1300048828125,-6.094146166089004,-0.355961659211008,0.2441558726131916,-0.845400464721024
2025,2023-02-15,7085.0,7100.0,6950.0,7038.7001953125,6733.671875,4542,1,50.30005747951518,-21.87836103770537,-56.93346187967479,-1.967963853586351,42.30784796104705,44.3201904296875,0.6001149590303535,-0.3456779948364084,0.3044345676898956,-0.7965486124157906
2026,2023-02-16,7010.0,7180.0,6950.2001953125,7037.39990234375,6732.42822265625,4545,0,50.25317077391183,2.1200248423816364,-57.13836146502819,0.5342843191964286,42.54119442702797,26.0198974609375,0.5063415478236659,-0.3036384568549692,0.0487640351057052,-0.8718340843915939
2027,2023-02-17,7000.0,7188.89990234375,7000.0,7000.0,6696.64892578125,13300,-1,48.84291858584603,21.85839028837964,-59.869986577696935,1.744186046511628,34.73962691138977,-19.44001464843768,-2.314162828307939,-0.5357081114780158,-0.2874301560223102,-0.8525946801528335
2028,2023-02-20,7000.0,7191.2001953125,7000.0,7060.60009765625,6754.623046875,49445,1,51.23108164213656,56.27107477127057,-49.503909339734605,2.327537647192029,31.65885001863484,27.7100830078125,2.462163284273132,-0.1885269177811486,-0.0201137661933898,-0.373708825558424
2029,2023-02-21,7020.0,7200.0,7000.0,7020.0,6715.7822265625,12100,-1,49.56174754173238,65.8402103973115,-46.241544519054415,3.235294117647059,27.082678434520925,-19.1400146484375,-0.8765049165352311,-0.1172088505152393,0.6712946053594351,-0.8735151644796133
2030,2023-02-22,7030.0,7100.0,6950.2998046875,7030.0,6725.34912109375,75139,0,49.993952627523214,22.675118787328252,-44.13005846795603,0.7885304659498208,32.55715508403627,-19.110009765625364,-0.0120947449535757,-0.2257376158876078,-0.0107427760958671,-0.6382620893418789
2031,2023-02-23,7060.0,7100.0,7000.10009765625,7060.0,6754.048828125,10019,0,51.34104856351252,44.36497816825689,-40.7744874715262,1.2186379928315412,35.4903584680382,4.939990234374818,2.682097127025027,-0.2895951587706804,0.055330753326416,-0.7076355628669262
2032,2023-02-24,6900.0,6985.0,6800.0,6900.0,6600.982421875,40934,-1,44.461725262911095,-121.66144161055318,-77.22095671981776,-2.803211719960558,34.28669787022828,-157.41000976562464,-11.076549474177806,-0.0718835064520438,0.4661672562360763,-0.651656873524189
2033,2023-02-27,6897.0,6950.10009765625,6841.0,6897.0,6598.11279296875,13334,0,44.34175328952264,-137.7951214273908,-77.90432801822324,-1.4855020711326954,34.897629285578205,-162.260009765625,-11.316493420954709,-0.1738209592488905,0.2107424736022949,-0.7851588148623705
2034,2023-02-28,6888.0,6960.0,6850.0,6888.0,6589.50244140625,26336,0,43.958538138589546,-126.58976351237747,-79.95444191343964,-0.8064516129032258,36.58116785655873,-157.81999511718732,-12.0829237228209,-0.326398849952966,0.2542143315076828,-0.7393212933093309
2035,2023-03-01,7196.89990234375,7196.89990234375,6950.0,7196.89990234375,6885.01611328125,20313,1,57.52633877670642,100.36302154646803,-9.589999466116172,2.2475699012809898,48.54665208637091,169.94489746093768,15.052677553412847,-0.3798964360196675,0.07255470007658,-0.7246909271925688
2036,2023-03-02,7185.0,7268.0,7140.0,7185.0,6873.6318359375,12571,0,56.954285189396266,165.31174475981874,-17.73504273504274,2.0973669210853423,51.12868895995916,189.2449951171875,13.908570378792534,-0.2137960915653301,0.2209932878613472,-0.8737567588686943
2037,2023-03-03,7220.0,7378.0,7185.0,7220.0,6907.115234375,19298,0,58.2687257592933,184.89594226577915,-27.3356401384083,3.142857142857143,48.25636610636642,259.27499999999964,16.537451518586575,-0.3236673041246831,0.2382735162973404,-0.6301667429506779
2038,2023-03-06,7080.0,7200.0,6990.0,7061.2001953125,6755.197265625,3310,-1,50.70359579026368,28.41274618140929,-54.80965479022492,0.008499244369458,45.77560993469355,116.47519531249964,1.4071915805273714,-0.1635290068332795,0.2012675926089286,-0.7847992219030857
2039,2023-03-07,7069.0,7100.0,6890.10009765625,7069.0,6762.65869140625,20771,0,51.03983026061472,-28.604017276732502,-53.46020761245674,0.698005698005698,50.80911925496993,135.77499999999964,2.0796605212294117,-0.1859953318807211,0.1077287495136261,-0.8478210717439651
2040,2023-03-08,7100.0,7165.5,7039.39990234375,7100.0,6792.3154296875,29029,0,52.42861656041404,40.4028849835138,-48.0968858131488,0.9957325746799432,50.65622802818967,184.67500000000015,4.857233120828072,-0.3431481651884193,0.3463229238986969,-0.9064089450985192
2041,2023-03-09,7140.0,7250.0,7099.7998046875,7174.39990234375,6863.4912109375,4594,1,55.67804357184829,88.84908637905218,-35.22493039035467,1.6203952173335694,52.47292224834499,275.77490234375,11.356087143696586,-0.3682295053225496,0.3232007622718811,-0.877755013294518
2042,2023-03-10,7218.0,7245.0,7084.39990234375,7218.0,6905.20166015625,12605,1,57.509726554937664,83.40455772321197,-27.68166089965398,4.608695652173913,49.06775570619708,334.2250000000004,15.01945310987534,-0.1920361703431064,0.2230307161808014,-0.6005453374236822
2043,2023-03-13,7048.0,7149.7998046875,7000.10009765625,7048.0,6742.56884765625,17550,-1,49.00570800274839,-2.5650683195451847,-57.09342560553633,2.189357691750036,47.496775428097294,180.625,-1.988583994503212,-0.1883741235877904,0.3149975202977657,-0.8655188633129001
2044,2023-03-14,6981.0,7182.0,6981.0,6981.0,6678.47216796875,39067,-1,46.1116694832704,-17.292455240877413,-68.68512110726644,1.3501742160278745,44.57049164790562,141.79499511718768,-7.776661033459201,-0.2699783252552151,0.1676021814346313,-0.8891049697995186
2045,2023-03-15,6769.89990234375,7000.0,6640.0,6769.89990234375,6476.5205078125,54002,-1,38.41420337377382,-153.95647759787326,-82.39838721629404,-5.933110169573745,44.13790667968073,-40.54509277343732,-23.171593252452364,-0.1757803056389093,0.2455787360668182,-0.8097909055650234
2046,2023-03-16,6660.10009765625,6826.89990234375,6610.0,6660.10009765625,6371.47900390625,22260,-1,35.12942690533093,-180.74775527653367,-93.47654978434244,-7.305496205201809,38.57339459138278,-119.79489746093714,-29.74114618933816,-0.2319420320226957,0.3088386133313179,-0.8007534928619862
2047,2023-03-17,6376.0,6843.0,6376.0,6376.0,6099.6904296875,217437,-1,28.369774401275127,-200.7714279383276,-100.0,-11.689750692520777,30.414865128783752,-375.83498535156286,-43.26045119744974,-0.2006246327961746,0.3386830016970634,-0.8550337124615908
2048,2023-03-20,6360.0,6546.7001953125,6351.0,6360.0,6084.3837890625,26311,0,28.042506495123288,-178.6182893844937,-99.1236611489776,-9.930325949092678,27.032234452377036,-348.88498535156214,-43.91498700975343,-0.1964027630486365,0.5265221670269966,-0.8274773443117738
2049,2023-03-21,6700.0,6740.0,6423.39990234375,6700.0,6409.64990234375,24927,1,43.07125353023668,-91.55367149518212,-66.01752677702044,-5.219974536709577,32.056615682665985,31.115014648437864,-13.857492939526637,-0.0856034472170803,0.2521043717861175,-0.6055668797343969
2050,2023-03-22,6800.0,6870.0,6700.0,6800.0,6505.31640625,7121,1,46.60360912912045,-35.789362382249045,-56.28042843232717,-4.225352112676056,34.23341403486713,173.760009765625,-6.79278174175911,-0.1438991850098738,0.3459878042340278,-0.6086657829582691
2051,2023-03-23,6790.0,6850.10009765625,6625.0,6702.0,6411.56298828125,150500,-1,43.739327877676565,-45.50291047688003,-60.95661846496107,-6.584521475997251,36.66031370429194,118.260009765625,-12.521344244646889,-0.1780965569325619,0.220128521323204,-0.9124384270980954
2052,2023-03-24,6566.0,6728.60009765625,6520.0,6566.0,6281.45654296875,7671,-1,40.05972004133782,-71.81028689134548,-76.08453837597331,-9.032973122748684,35.5482870409014,2.910009765624636,-19.88055991732437,-0.2265951447188854,0.0658483654260635,-0.7006004024296999
2053,2023-03-27,6600.0,6674.89990234375,6600.0,6600.0,6313.9833984375,40256,1,41.38725564764943,-58.58046552895922,-72.30255839822024,-6.3564131668558455,35.13890789284127,49.21000976562482,-17.22548870470113,-0.3789295580548544,0.0319594293832778,-0.7846153257414699
2054,2023-03-28,6560.0,6646.10009765625,6500.0,6560.0,6275.716796875,27643,-1,40.25761272296232,-68.49471460546795,-76.7519466073415,-6.03065463400659,41.88867010241714,15.955004882812318,-19.48477455407537,-0.0257568736560642,0.3924600332975387,-0.3655017875134945
2055,2023-03-29,6668.0,6675.0,6500.0,6633.5,6346.03173828125,2646,1,43.31903891543397,-50.68300985896281,-68.40044742729306,-2.014799396022505,48.10297934266099,90.71000976562482,-13.361922169132052,-0.3062938395887613,0.1851460486650467,-0.7094236314296722
2056,2023-03-30,6609.7998046875,6738.89990234375,6600.0,6609.7998046875,6323.3583984375,9294,0,42.56166713226344,-23.16179756219596,-68.85682254061372,-0.7552483030465433,37.47540120998554,49.75981445312482,-14.876665735473118,-0.3851025033121307,0.3816530555486679,-0.9267597431316972
2057,2023-03-31,6609.0,6734.89990234375,6593.7998046875,6609.0,6322.59326171875,25889,0,42.53464063397889,-13.306938082995854,-68.95306859205776,3.654328732747804,33.78242555649466,32.46000976562482,-14.93071873204224,-0.155111176893115,0.280303031206131,-0.7342544738203287
2058,2023-04-03,6500.0,6669.60009765625,6400.0,6500.0,6218.31689453125,6249,-1,38.908513521735664,-92.07121517602786,-77.04160246533128,2.20125786163522,34.80944449954673,-64.03999023437518,-22.182972956528687,-0.2250399398372361,0.2510609626770019,-0.6546835154294968
2059,2023-04-04,6210.0,6509.39990234375,6200.0,6210.0,5940.88427734375,26088,-1,31.270346750063226,-216.3631640369646,-98.50746268656717,-7.313432835820896,30.46071284893879,-326.239990234375,-37.45930649987355,-0.2039932838048447,0.2584394514560699,-0.8801963636651635
2060,2023-04-05,6300.0,6305.7998046875,6118.0,6300.0,6026.98388671875,19412,1,35.50209022019617,-190.45358103279617,-75.79787234042553,-7.352941176470588,37.27411034298028,-200.71999511718784,-28.995819559607664,-0.2625314158503897,0.2278094738721847,-0.7075049011036754
2061,2023-04-06,6350.0,6386.2998046875,6300.0,6321.5,6047.55224609375,55938,0,36.50780801517208,-108.35990898253164,-72.93882978723406,-5.677409728439272,38.14682553373838,-153.91999511718768,-26.98438396965584,-0.2207049401476979,0.1348940581083297,-0.6920382808893919
