,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Histogram,CCI_14,WILLR_14,MFI_14,UO,TRIX_30_9,DPO,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1601,2021-06-04,12485.0,12706.0,12050.0,12485.0,9163.001953125,17785,0,27.68973677710224,6.469743690143931,-37.38461538461538,55.69336357821328,57.021969043713945,0.2666064344387209,48.79999999999927,-0.1759115424580299,0.0155783146619796,-0.428301990032196
1602,2021-06-07,11951.0,12468.0,11951.0,11951.0,8771.0869140625,14987,-1,-11.907972345518148,-26.214631274069657,-53.81538461538462,54.88219997506358,48.03498451805107,0.2480823763927331,-570.5,-0.2187856472407778,0.294542908668518,-0.9262384045869112
1603,2021-06-08,12085.0,12280.0,11955.0,12085.0,8869.431640625,12798,1,-26.022325632737363,-22.123041918263866,-49.69230769230769,50.6730588066495,39.69670536150823,0.2295380936693236,-528.8999999999996,-0.1047787850257009,0.3489500507712364,-0.9218487897887826
1604,2021-06-09,12270.0,12400.0,12150.0,12270.0,9005.2080078125,24053,1,-20.11029645619868,0.6132837872540461,-43.99999999999999,53.92209618396552,43.03411749244293,0.2115489605410303,-378.9500000000007,-0.3196519310944355,0.110317662358284,-0.8270169757306576
1605,2021-06-10,12695.0,12869.0,12395.0,12695.0,9317.1240234375,19086,1,13.406037684281957,43.04162342903281,-30.92307692307692,57.873888036412666,46.320248337031714,0.1951005831132279,61.04999999999927,-0.1943841635116509,0.2630153223872185,-0.5571632720530033
1606,2021-06-11,12840.0,12999.0,12695.0,12840.0,9423.54296875,35021,1,44.56773283255407,57.9700075976418,-26.46153846153846,64.20249419899645,50.077742730409874,0.180367877805132,234.54999999999927,-0.1388066637861941,0.3494646921753883,-0.920485862530768
1607,2021-06-14,13241.0,13290.0,12980.0,13241.0,9717.8447265625,36680,1,88.85578138458763,87.90007806401276,-14.123076923076926,71.5144808827275,54.9762317638642,0.1680309582567707,662.6000000000004,-0.2509606949820676,0.1499162167310714,-0.8911208775825799
1608,2021-06-15,12801.0,13319.0,12689.0,12801.0,9394.9189453125,44439,-1,85.17634569263781,47.89083702127168,-35.25490196078431,75.13435078448907,47.82663888302341,0.1567943418225414,225.1000000000004,-0.1608481459319591,-0.0221904218196868,-0.4683932848274708
1609,2021-06-16,12400.0,12775.0,12400.0,12400.0,9100.6171875,25065,-1,53.91945702775956,-35.57403557403534,-74.32818753573471,59.17257170470671,46.94176532757115,0.1456807900234613,-212.0,-0.3568596715340391,0.0392044112086296,-0.7822173144668341
1610,2021-06-17,12100.0,12499.0,11803.0,12100.0,8880.4404296875,35218,-1,13.338783553098622,-94.46036466312232,-84.34370057986294,42.49342037625843,44.32933085049731,0.1341163239918286,-517.1499999999996,-0.1615791019983589,0.1535867899656295,-0.8211849825456738
1611,2021-06-18,12081.0,12400.0,11950.0,12081.0,8866.4970703125,77345,0,-13.05618990178975,-83.14264215014735,-83.61814967589865,52.85967912667977,42.60970295353002,0.1222488972685509,-588.3500000000004,-0.2405087867130836,0.3802977986633777,-0.8535483758896589
1612,2021-06-22,12855.0,12855.0,12100.0,12855.0,9434.5517578125,30583,1,21.46099182235527,16.349195300960076,-31.997414350355523,56.99339696296138,49.153483734766766,0.1119130547359015,152.64999999999964,-0.297971981856972,0.0590828657150268,-0.8240998918190598
1613,2021-06-23,12856.0,13275.0,12841.0,12856.0,9435.2841796875,35994,0,42.96731657272704,106.3748855338236,-30.54089709762533,62.73232721897084,46.06011447497842,0.1029224431523534,117.95000000000071,-0.1441021712277742,0.3577117398381233,-0.7641741102561355
1614,2021-06-24,12898.0,12949.0,12749.0,12898.0,9466.109375,21458,0,57.70988416385213,66.47227337835069,-27.770448548812663,60.27697707791268,44.32830274014321,0.0951998022378441,160.70000000000073,-0.2152986229131264,0.2863952293992042,-0.7767236204817891
1615,2021-06-25,12601.0,13085.0,12599.0,12601.0,9248.134765625,47057,-1,45.674509515543065,38.73590348806721,-47.361477572559366,56.32447059783953,41.65395915289893,0.0879413060675071,-123.29999999999929,-0.0310169414562337,0.569274690002203,-0.7881031595170498
1616,2021-06-29,12700.0,12700.0,12417.0,12700.0,9320.79296875,11189,1,42.65384709868752,-2.33806167145357,-40.83113456464381,56.72259219890119,49.01908593961792,0.0813379435673278,5.5,-0.1106278436879317,0.3287674263119697,-0.6288909614086151
1617,2021-06-30,12600.0,12700.0,12410.0,12600.0,9247.4013671875,58564,-1,32.64484793457125,-21.720621720621796,-47.42744063324539,51.51595404140075,51.30666164107311,0.0751127197835321,-86.45000000000073,-0.233807682549875,0.3256319053471088,-0.8417562283575535
1618,2021-07-01,12751.0,12900.0,12651.0,12751.0,9358.22265625,12848,1,34.72421236553959,25.183593050331616,-37.467018469656985,50.490269720370776,53.4349301557166,0.0695744827959865,40.54999999999927,-0.2796164635413636,0.1628186516463756,-0.7909749718382955
1619,2021-07-02,12850.0,12900.0,12611.0,12850.0,9430.880859375,20887,1,40.87366316544063,27.742227588288408,-30.936675461741427,50.6937307240154,46.76777177164461,0.064857006702601,84.54999999999927,-0.3091892282563177,0.3811101168394089,-0.829128815792501
1620,2021-07-05,13180.0,13216.0,13085.0,13180.0,9673.0751953125,46141,1,63.90052187393562,121.1197909427041,-9.1688654353562,51.909444684257465,56.97201003160918,0.0615548490103812,377.1499999999997,-0.284743002988398,0.0703853592276573,-0.7268434874713421
1621,2021-07-06,12588.0,13260.0,12550.0,12588.0,9238.5947265625,29591,-1,37.31317865124354,33.05650894827133,-48.21899736147758,45.078698174961296,45.71067881439304,0.0581662536480287,-222.75,-0.044556602421734,0.2872733771800995,-0.3817085549235344
1622,2021-07-07,12995.0,13091.0,12662.0,12995.0,9537.30078125,17181,1,44.69116918215985,68.9163507863619,-19.021739130434774,51.50800685204566,55.520854022403626,0.0556017023710664,184.25,-0.3058579558920529,0.3991833068430424,-0.679952334612608
1623,2021-07-08,12745.0,12843.0,12500.0,12745.0,9353.8203125,17216,-1,30.941141093927712,-1.2972771435782406,-36.00543478260869,52.350412137397,52.838684486982,0.0531923701507563,-72.35000000000036,-0.2605226359640558,0.2767915204167366,-0.8895113952457905
1624,2021-07-09,12984.0,13315.0,12705.0,12984.0,9529.2265625,17177,1,35.805595933718244,93.74550395651912,-24.24908424908425,58.2172394523809,50.87399812948009,0.0514345057672116,149.75,-0.3485157498757222,0.4963697344064712,-0.9123524692840874
1625,2021-07-12,12680.0,13225.0,12591.0,12680.0,9306.115234375,18677,-1,17.34764564064846,10.829139072847818,-52.2633744855967,47.42102591264083,46.487646728624114,0.0495677570104158,-179.25,-0.2216797569300979,0.252111442387104,-0.8971646791324019
1626,2021-07-13,12580.0,12675.0,12449.0,12580.0,9232.72265625,16156,-1,-1.7814754796311796,-122.86076520953816,-81.21546961325967,41.1206409400055,43.40873046785462,0.0474079857458287,-305.2000000000007,-0.2043879486333865,0.4292587302625179,-0.7273692544549704
1627,2021-07-14,12645.0,12939.0,12502.0,12645.0,9280.427734375,10747,1,-9.79451846027391,-50.6626292080229,-74.03314917127072,36.70319796976316,40.72888153020873,0.0451605281259093,-260.14999999999964,-0.1932054618373513,0.7148894108831882,-0.8501540310680866
1628,2021-07-15,12640.0,12770.0,12455.0,12640.0,9276.7578125,26225,0,-14.865074841682397,-79.14875868197242,-74.58563535911603,36.25197054263497,45.87353781262761,0.0428456656500264,-273.2999999999993,-0.1907427734113298,0.2001503184437751,-0.796080737374723
1629,2021-07-19,12880.0,12999.0,12620.0,12880.0,9452.8984375,22452,1,-2.1563225361331426,29.879963065558336,-48.06629834254144,45.90888417547256,45.6599569223158,0.041002955203373,-14.299999999999272,-0.2098697938702323,0.4262009225785732,-0.6087419092655182
1630,2021-07-20,13200.0,13250.0,12802.0,13200.0,9687.7548828125,81227,1,26.14027001653461,132.06726208002186,-12.70718232044199,58.50450275266559,49.55439281466917,0.0402381632951698,291.1000000000004,-0.2640487176499196,0.2979874014854431,-0.8217828832566738
1631,2021-07-21,12829.0,13260.0,12829.0,12829.0,9415.4677734375,10782,-1,18.566080048927788,66.52873099179104,-56.12009237875289,66.28815397401776,44.30778118488359,0.0395635170612473,-53.14999999999964,-0.3962237557558262,0.0459523797035217,-0.9223013338632882
1632,2021-07-22,13013.0,13188.0,12600.0,13013.0,9550.5107421875,34401,1,24.28231765084937,40.32964329643207,-34.8729792147806,58.93446426386996,51.91128018068982,0.0393511548044678,148.89999999999964,-0.172316356726429,0.2053026407957077,-0.5917920004576445
1633,2021-07-23,12856.0,13180.0,12821.0,12856.0,9435.2841796875,6685,-1,16.211915478696234,42.76793248945148,-53.002309468822176,57.31687604031971,47.360045138823615,0.0391747949609166,22.549999999999272,-0.1612572684226667,0.1865263804793357,-0.7547671757638454
1634,2021-07-26,13030.0,13237.0,12898.0,13030.0,9562.9873046875,29419,1,21.01007489425845,100.18422772924424,-32.90993071593533,55.13167575255853,47.78430619914961,0.0393889762691168,181.04999999999927,-0.0918974071475011,0.2077613025903701,-0.8368898089975119
1635,2021-07-27,12939.0,13030.0,12875.0,12939.0,9496.2001953125,6973,-1,16.66290484012263,41.085036588443614,-43.41801385681293,59.03852177880024,47.97893907328421,0.0397157598674757,72.79999999999927,-0.1900844166986644,0.232289083302021,-0.7392480177804828
1636,2021-07-28,13200.0,13250.0,12800.0,13200.0,9687.7548828125,5986,1,29.237344819577856,94.89392304926432,-13.279445727482674,57.54074521399879,50.63980831816953,0.0406738276647056,327.5499999999993,-0.1078547251721223,0.6922290436923504,-0.5968070812523365
1637,2021-07-29,13119.0,13289.0,13119.0,13119.0,9628.3056640625,14326,-1,29.86647037143284,122.74305555555534,-22.63279445727483,62.82437801886662,44.64571544179049,0.0419532227164953,230.5,-0.2043772102823775,0.3253533132374286,-0.904951214324683
1638,2021-07-30,13150.0,13150.0,12780.0,13150.0,9651.05859375,70674,0,30.05503107849202,52.29469732519876,-16.547619047619044,48.42866481419432,55.16381641555157,0.0435339359642794,246.64999999999964,-0.2146136952963258,0.3358397036790848,-0.8382788831368089
1639,2021-08-02,13030.0,13250.0,12958.0,13013.0,9550.5107421875,1572,-1,19.16770059544289,66.75371953149659,-32.85714285714286,51.32359058585816,51.12472803051507,0.0450392420797252,128.20000000000073,-0.2625832627216974,-0.0291615575551986,-0.5918129179626703
1640,2021-08-03,12800.0,13030.0,12800.0,12800.0,9394.185546875,5673,-1,-2.984881572541468,-43.81036861817584,-58.63309352517986,52.895180982852985,50.56502538217136,0.0460008042970416,-65.60000000000036,-0.2423942410632183,0.2397660687565803,-0.635185819119215
1641,2021-08-04,12880.0,12880.0,12800.0,12880.0,9452.8984375,23385,1,-12.331651642339182,-70.82855175579449,-49.04076738609112,47.83210950290356,53.62135902698677,0.0466631363381431,90.04999999999927,-0.2010657270929139,0.4845208004117012,-0.9144766912795604
1642,2021-08-05,12460.0,12760.0,12450.0,12460.0,9144.65234375,14661,-1,-45.04273922723874,-247.42237844171203,-98.80810488676995,49.480625530617694,46.03871215433726,0.0461708199932298,-277.2000000000007,-0.292015219752032,0.1910749971866607,-0.870139236561954
1643,2021-08-06,12384.0,12450.0,12100.0,12384.0,9088.875,29562,-1,-68.62742125766029,-261.63750364537736,-76.11438183347352,41.97464266549894,44.47063788118805,0.0445674892296077,-263.7000000000007,-0.1838223455975262,0.7345785098150373,-0.7391419839113951
1644,2021-08-09,12371.0,12600.0,12302.0,12371.0,9079.333984375,7800,0,-81.07857249506003,-155.34194805347394,-77.20773759461733,25.35694008345777,43.02063146018303,0.0420360508379458,-206.29999999999927,-0.2130839462307366,0.0068978667259216,-0.4380661733448505
1645,2021-08-10,12990.0,12990.0,12320.0,12990.0,9533.630859375,12753,1,-45.381174401321815,-31.34507743552761,-25.147182506307814,29.980549172230468,50.973205712655336,0.0400741704682072,496.2000000000007,-0.1937490127980709,0.0859643667936325,-0.4063721932470798
1646,2021-08-11,13150.0,13245.0,12885.0,12925.0,9485.9248046875,220375,-1,-24.92436414961696,50.21732311690669,-30.61396131202692,66.79105247861328,48.099278274501,0.0384531970822443,512.1499999999996,-0.248266393939654,0.1804561093449592,-0.7634902782738209
1647,2021-08-12,12770.0,12900.0,12550.0,12770.0,9372.1689453125,8327,-1,-20.7792209707296,-35.51546701152966,-43.65012615643398,65.08510679130347,52.472972154432185,0.0367925047835226,442.1499999999997,-0.3841817015781998,0.045263759791851,-0.8051632223650813
1648,2021-08-13,12961.0,13038.0,12701.0,12961.0,9512.3466796875,10432,1,-4.946938229833972,20.13999977309597,-27.58620689655172,63.52665509604597,53.94800639000557,0.0355127988388881,718.7999999999993,-0.2887905730111968,0.330856092274189,-0.8222859660163522
1649,2021-08-16,13177.0,13249.0,12900.0,13177.0,9670.8740234375,10734,1,18.987379416456623,82.52795396586687,-9.419680403700593,65.45357251601592,61.60564482743737,0.0350063701648251,1024.7999999999993,-0.0960598242365651,0.4868599362671375,-0.7834784388542175
1650,2021-08-17,12829.0,13144.0,12700.0,12829.0,9415.4677734375,38056,-1,10.70878062674364,18.038327585911027,-38.687973086627416,59.70099476058418,54.91202894477031,0.0343942168121058,794.0499999999993,-0.4246023713300625,-0.06592558324337,-0.8931930772960186
1651,2021-08-18,12445.0,12993.0,12445.0,12445.0,9133.6435546875,29435,-1,-19.64811566351928,-58.40875997437277,-70.0,54.92208305849907,49.55185649347136,0.0328835004112404,519.1499999999996,-0.1732145548642923,0.3596894592046737,-0.7990320790559053
1652,2021-08-19,11500.0,12050.0,11500.0,11500.0,8440.087890625,84915,-1,-98.00882980520342,-249.21694640294493,-100.0,54.29990325199006,32.12902010065772,0.0286543475822576,-325.14999999999964,-0.2666026791945721,0.4327752776443958,-0.8093466255813837
1653,2021-08-20,11600.0,11825.0,11600.0,11801.0,8660.9990234375,534420,1,-122.60941780233271,-174.1695597690996,-82.79016580903374,77.05539407815812,38.34763501109616,0.0228802710465325,101.85000000000036,-0.1550061675719916,0.2696575224399566,-0.7715743016451597
1654,2021-08-23,11240.0,11440.0,11000.0,11240.0,8685.3291015625,29986,0,-166.95597131173747,-192.63422278959223,-89.32859048465986,75.4716409439051,36.220733472691286,0.014723010417228,-289.64999999999964,-0.2009383399438645,0.1117070019245147,-0.8177240872755647
1655,2021-08-24,11531.0,11690.0,11467.0,11531.0,8910.1884765625,17223,1,-166.60101784415866,-112.56039312309882,-76.38950644730991,77.63848824130886,36.58331667568772,0.0053225448620963,192.67499999999927,-0.106884675566107,0.1621496155858039,-0.7695022486150265
1656,2021-08-25,11530.0,11697.0,11472.0,11530.0,8909.416015625,15307,0,-156.50167347798072,-91.74734957667134,-76.43397065362383,79.07378957885976,34.336706939837576,-0.0049879835647859,352.6749999999993,-0.3187073624621217,0.3890683799982071,-0.7724114926531911
1657,2021-08-26,11500.0,11690.0,11429.0,11500.0,8886.2333984375,24837,0,-142.31817127665315,-79.2706928197077,-77.76789684304136,79.55763617807276,33.41303780943612,-0.0159847015959835,490.2250000000004,-0.2037378786704861,0.2440720275044441,-0.8995147487148643
1658,2021-08-27,11450.0,11700.0,11380.0,11450.0,8847.5986328125,18053,0,-127.27030206607049,-70.43556840773533,-79.99110715873722,78.10567062211294,35.28674616954716,-0.02751662593653,621.625,-0.2681248746812343,0.1410417705774307,-0.8387021068483591
1659,2021-08-30,11300.0,11599.0,11222.0,11300.0,8731.69140625,24556,-1,-118.56119014832244,-73.5847961006534,-86.6607381058248,76.13316151665072,38.483122562528045,-0.0396627826153905,639.625,-0.3247100708207914,0.1732268035411834,-0.8546634297817945
1660,2021-08-31,11000.0,11299.0,10913.0,11000.0,8499.876953125,47652,-1,-123.58405917528133,-94.43772737287271,-96.27568493150685,65.81148691570917,33.50058096254518,-0.0527953382295942,497.875,-0.3381892998702824,0.1777280867099762,-0.7165689915418625
1661,2021-09-01,10535.0,10927.0,10450.0,10535.0,8140.56396484375,25895,-1,-147.19880219198023,-129.27568317008806,-96.96320114326544,64.76921963336004,30.917445914391628,-0.067554713605944,162.875,-0.2907878812661187,0.3273753672838211,-0.8452117312699556
1662,2021-09-02,10278.0,10649.0,10250.0,10278.0,7941.974609375,5996,-1,-167.61907787102075,-150.49476469911377,-99.06635545181727,63.94291768877724,23.967262151435985,-0.0840074008342961,95.92499999999929,-0.3025426806675063,0.0123753994703292,-0.841447495855391
1663,2021-09-03,10370.0,10399.0,10265.0,10370.0,8013.0654296875,19539,1,-162.31225625924714,-142.1369331215813,-95.85348997926744,62.25826421996163,25.015097515254432,-0.1014502753117652,337.42001953124964,-0.3802460677818292,0.1518296003341674,-0.7808744423091412
1664,2021-09-06,9851.0,10150.0,9802.0,9851.0,7612.025390625,29427,-1,-179.78103096847042,-160.29436529588082,-98.46443121278595,63.43536860987702,22.193370974557123,-0.1205859757394733,-47.52998046874927,-0.131793280625168,0.2026423998177051,-0.5246022902429104
1665,2021-09-07,9600.0,10120.0,9260.0,9600.0,7418.07373046875,33617,-1,-193.09647494035917,-153.8126815092319,-87.81362007168458,63.72072370258137,26.44835003417945,-0.1414053472051146,-153.88999023437464,-0.2194422766373589,0.1696913242340088,-0.8570039207115769
1666,2021-09-08,9098.5,9500.0,8860.0,9098.5,7030.556640625,30442,-1,-218.65689295427137,-160.41539074727575,-91.95615514333896,68.39558184748225,28.628328083657795,-0.1644137415089952,-497.8899902343746,-0.2975644622153292,0.2914110943675041,-0.8397492915391922
1667,2021-09-09,9550.0,9749.0,8899.900390625,9550.0,7379.4375,17551,1,-189.2357072172609,-114.7367284462472,-75.70422535211267,14.971426777782954,36.031996278315816,-0.1879797804724137,98.11000976562536,-0.3718405079174166,0.0402954518795013,-0.9096413413062692
1668,2021-09-10,9610.0,10200.0,9600.0,9610.0,7425.80078125,13327,1,-151.44873352180082,-67.47121818678708,-73.59154929577466,19.70906737891003,34.55115741798811,-0.2115844750600004,302.61000976562536,-0.2412704115571535,0.2525489181280136,-0.8699785210192204
1669,2021-09-13,9549.0,9900.0,9500.0,9549.0,7378.6650390625,21782,-1,-117.77585663067362,-71.33721295236744,-75.73943661971832,13.82195922002782,33.71551203974553,-0.2350552487224932,366.61000976562536,-0.3100954525638372,0.1169368550181388,-0.8683302355930209
1670,2021-09-14,9469.0,9644.0,9410.099609375,9469.0,7316.84765625,21861,-1,-89.39090437329185,-74.22887496798421,-78.55633802816901,8.567537066323494,32.752118643889034,-0.2582895199356394,382.36000976562536,-0.2996404088335112,0.4317867159843445,-0.9065091153606772
1671,2021-09-15,9280.0,9469.0,9265.0,9280.0,7170.80419921875,77500,-1,-72.56069233659707,-80.57077137699844,-85.2112676056338,7.604279295884796,33.63414255392418,-0.2814365590468326,300.260009765625,-0.2686276459393816,0.1192084327340126,-0.9393918900750576
1672,2021-09-16,8900.0,9299.5,8880.0,8900.0,6877.17236328125,142076,-1,-75.8788284371035,-105.76020519537202,-98.53961299744432,5.957438655729453,30.55554853991949,-0.305030072588075,53.43000488281177,-0.4480922589651667,0.0823302790522575,-0.8888402776792645
1673,2021-09-20,8000.0,8690.0,7970.0,8000.0,6181.7275390625,86099,-1,-124.663858620758,-182.8703646266268,-99.09882847702012,5.483951193932629,24.851226023245168,-0.3306294354623373,-724.6199951171875,-0.3301204624585807,0.0119385868310928,-0.6428840737789869
1674,2021-09-21,8250.099609375,8350.0,8180.0,8250.099609375,6374.984375,22419,1,-125.70846090132602,-156.8531755837194,-90.52757492813662,9.524038228317284,20.724666909884853,-0.3570242548129432,-354.0203857421875,-0.3090763789202486,0.133687362074852,-0.8467664141207933
1675,2021-09-22,8850.0,8850.0,8560.0,8850.0,6838.5361328125,23608,1,-74.16554440877997,-82.78744026582955,-67.15192235908921,13.805616424424228,32.97460702319683,-0.3824417946010627,330.15500488281214,-0.3058546485931233,0.0966683998703956,-0.8834379808977246
1676,2021-09-23,8637.2001953125,9280.0,8600.0,8637.2001953125,6674.1025390625,11742,-1,-44.05934436310406,-59.952979527721496,-72.53189809335116,15.75866461787098,30.58701665658477,-0.4071846747104701,199.90520019531323,-0.2824919414283199,0.351396307349205,-0.8565745837986469
1677,2021-09-24,8350.0,8598.0,8060.0,8350.0,6452.17822265625,45566,-1,-33.61511860136363,-110.51659904562256,-82.95964125560538,15.219966463510426,32.6391397300491,-0.4316727128049091,13.205004882813228,-0.1429944986646825,0.3352267071604728,-0.8610065821558237
1678,2021-09-27,8560.0,8630.0,8361.2001953125,8560.0,6614.44873046875,24704,1,-4.235370408287167,-73.42632368822237,-73.54260089686099,19.57575429013692,36.25589079224319,-0.4551650501926074,333.15500488281214,-0.270229672048507,0.4627256952226162,-0.9397592297755182
1679,2021-09-28,8410.0,8465.0,8199.599609375,8410.0,6498.54150390625,16722,-1,12.507955746239077,-82.36385987703997,-80.26905829596413,20.309972371513016,39.95690646385928,-0.4778446404274383,296.60500488281286,-0.1576521394463877,0.4289231784641742,-0.8365571917966008
1680,2021-09-29,8500.0,8679.7998046875,8400.0,8500.0,6568.08544921875,22560,1,35.741035706115895,-51.330137708477416,-76.23318385650224,24.641424552499974,46.83808349167784,-0.4993378327904363,465.85500488281286,-0.272428549573912,0.1634575948119163,-0.918358340393752
1681,2021-09-30,8620.0,8640.099609375,8502.900390625,8620.0,6660.81201171875,49592,1,63.656920045909374,-37.11013385406323,-70.85201793721974,28.491774643485293,45.16979332391172,-0.5192731500693215,643.5550048828127,-0.2831020915764384,0.0474150404334068,-0.8379845833405852
1682,2021-10-01,8140.0,8799.0,8120.0,8140.0,6289.908203125,36469,-1,54.60881337627984,-65.53063448324106,-91.19170984455958,25.07881831789952,32.87150313111845,-0.5386951356333936,163.55500488281268,-0.2038569629463988,0.6554803736507893,-0.8681940189562738
1683,2021-10-04,7706.60009765625,8220.0,7555.0,7706.60009765625,5955.01318359375,33189,-1,25.71615479054685,-148.09004132345942,-92.74293453057685,24.84549619573892,35.000717910713846,-0.5583795365537325,-254.69492187499964,-0.1763036087604946,0.2912100106477737,-0.7352023432031274
1684,2021-10-05,7412.0,7850.0,7207.0,7412.0,5727.37060546875,77727,-1,-5.300816622532238,-190.79001431672648,-90.93722369584438,23.21519794914912,33.01479855344956,-0.5786622936338692,-504.1950195312502,-0.2296345952898263,0.3898939415812492,-0.8475709604099393
1685,2021-10-06,7190.0,7299.0,7000.0,7190.0,5555.828125,39439,-1,-31.378055007740045,-207.96533977236487,-91.73733420308764,25.16127251638698,32.37007864721749,-0.5996570533186918,-709.3350097656248,-0.1881449526614126,0.2051742747426033,-0.7109532468020916
1686,2021-10-07,7413.0,7568.89990234375,7225.0,7413.0,5728.14404296875,23733,1,-24.52177516951417,-127.7622706131308,-81.88596491228071,36.088119785378815,33.52032156329286,-0.6204350116036483,-516.8350097656248,-0.2821678459023436,0.2202804423868656,-0.8182988781481981
1687,2021-10-08,7899.0,7899.0,7522.0,7899.0,6103.68408203125,34676,1,19.457114014205217,-57.16423060073316,-60.570175438596486,47.590648729858735,42.02023882505914,-0.639608545787218,-29.335009765624815,-0.2967033090747215,0.3522072359919548,-0.7764266487210989
1688,2021-10-12,7600.0,8219.0,7501.0,7600.0,5872.6416015625,83165,-1,34.257076713073275,-49.22863089273835,-73.6842105263158,44.84359415217754,36.86526445806737,-0.6578410514908151,-314.8350097656248,-0.2086447889450937,0.1952814981341362,-0.9207307398319244
1689,2021-10-13,7350.0,7588.0,7202.0,7350.0,5679.46240234375,26009,-1,33.041401800266954,-89.49914644649704,-84.64912280701753,39.15739068427767,38.89665089415381,-0.6755851561461523,-553.385009765625,-0.3169308804118863,0.1081056967377662,-0.7491227593272924
1690,2021-10-14,7200.0,7550.0,7121.0,7200.0,5563.55517578125,43577,-1,28.1576215381366,-90.69341937900244,-88.88271261812118,34.1322409033472,39.91944053463093,-0.6929921902619318,-674.9850097656254,-0.208265677517788,0.5070621762424707,-0.8081027902662754
1691,2021-10-15,7695.0,7695.0,7205.0,7695.0,5946.0498046875,47702,1,62.32897598467116,-49.24488362081202,-61.3674263479711,44.001128420971625,47.29130831443278,-0.708664447938534,-162.98500976562536,-0.3524505953219803,0.5960725974291563,-0.7075588833540678
1692,2021-10-18,7746.0,7994.0,7455.0,7746.0,5985.4580078125,33427,1,90.71091029816536,-11.851033353695566,-58.53251806559199,44.71668291386459,47.99429656215053,-0.7224896983883178,-126.70500488281232,-0.2553726545907557,0.2710741758346557,-0.905686924699694
1693,2021-10-19,8000.0,8000.0,7807.0,8000.0,6181.7275390625,33861,1,126.72455757782484,32.49538884199482,-44.41356309060589,50.14410746022858,50.21269318248358,-0.7338970651249777,103.6300048828125,-0.254528025444597,0.5315263327211142,-0.9274174757301809
1694,2021-10-20,7947.10009765625,8300.0,7947.10009765625,7947.10009765625,6140.8515625,123458,-1,145.7592540997864,70.92589830920969,-47.35408017474986,58.67991575817698,42.16785488969206,-0.7431617950404923,20.2301025390625,-0.2467966794113939,0.3175143785774708,-0.9190885424613952
1695,2021-10-21,7948.0,7948.0,7709.0,7948.0,6141.54638671875,1421395,0,156.2552060035798,46.33607370053159,-47.30405780989438,15.063508961203164,49.60256341110456,-0.7504008842105891,26.780004882812136,-0.3824742653717597,0.1832810193300247,-0.8449519844725728
1696,2021-10-22,8300.0,8300.0,7940.0,8300.0,6413.54296875,51382,1,182.8992738380565,133.39131832228847,0.0,17.651761156240738,57.20600634289999,-0.7548644700114293,403.23000488281286,-0.1578421330777928,0.5043914280831814,-0.7957966905087233
1697,2021-10-25,8960.0,8960.0,8400.0,8960.0,6923.53564453125,29364,1,237.5069178478209,220.22784327372364,0.0,19.30948760212811,68.58024134779673,-0.7551716515130091,1075.2300048828129,-0.2581194583132553,0.2365993708372116,-0.900818054098636
1698,2021-10-26,8530.0,9318.5,8510.0,8530.0,6591.267578125,39121,-1,236.6763868561752,170.28693762317843,-34.00905758033211,21.85278008800407,54.15679358461578,-0.7528997404701254,628.7300048828129,-0.2055168815055175,0.4102229811251163,-0.8385880682617426
1699,2021-10-27,8140.0,8530.0,8010.0,8140.0,6289.908203125,25364,-1,203.15509278889107,59.02827424255919,-53.62912400455062,21.958582264517062,50.93564370875972,-0.7493090421635151,227.7300048828129,-0.1379740925150968,0.3016202971339226,-0.7621194841340184
1700,2021-10-28,8271.0,8379.0,7860.10009765625,8271.0,6391.13427734375,21012,1,183.6870746759276,39.85354033744237,-47.66780432309442,20.812158412604997,52.09297075271993,-0.7441617528480493,378.48000488281286,-0.2075076251093185,0.504151051864028,-0.8900173595175147
1701,2021-10-29,8052.0,8271.0,8052.0,8052.0,6221.9091796875,31048,-1,151.29308101734847,26.48796148385153,-57.63367463026165,19.06592396732753,52.1299401655084,-0.7381627231239252,203.7300048828129,-0.3703002782700502,0.3044589944183826,-0.8805647734552622
1702,2021-11-02,7800.0,7847.0,7535.0,7800.0,6027.18505859375,38098,-1,110.04467253959092,-49.486610141163226,-69.10125142207053,18.704367953152275,51.255640215426375,-0.7320040876517275,19.83000488281232,-0.18101108217878,0.3825609199702739,-0.9254188146442176
1703,2021-11-03,8001.0,8001.0,7800.0,8001.0,6182.5009765625,11797,1,94.06738576479438,-19.6417157175646,-59.954493742889646,19.430368090185773,50.47296939645545,-0.7251028554218553,283.135009765625,-0.225599271002347,0.3260965570807457,-0.8794570388272405
1704,2021-11-04,7885.2998046875,8100.0,7850.0,7885.2998046875,6093.0966796875,49313,-1,74.34163906890387,-32.16103368186847,-67.8116960166785,21.86517126275528,42.98590970250795,-0.7177980046210952,227.08481445312464,-0.2795312021826875,0.2279918789863586,-0.9004578609019518
1705,2021-11-05,7800.0,7990.0,7670.2001953125,7800.0,6027.18505859375,13448,-1,55.07112882688409,-74.25035763958391,-81.48645022806546,19.873086084757038,47.92667817760169,-0.7103023867068736,169.28500976562464,-0.2665154821239411,0.1196914166212081,-0.8988535543903708
